Document ID,Document Description,URL,Document Type,Photo Taken Time,Created By,Customer ID
3726217,No Sale Survey UNITED #537,https://cdn.e8.co/JEC/S3Images/f45881c85648b31532265238e7396e97.jpg,Default,7/24/2023 12:44 PM,dgarcia,4749
3726222,No Sale Survey TEXAS STAR REFRESHMENTS,https://cdn.e8.co/JEC/S3Images/ec2b0ea9af61715c800c1bf3d972fcac.jpg,Default,7/24/2023 12:41 PM,dgarcia,27868057
3726311,No Sale Survey KIRKWOOD VALERO #133,https://cdn.e8.co/JEC/S3Images/29d99e23aa273ef272172352950204df.jpg,Default,7/24/2023 1:13 PM,rmoses,14570
3726785,Never opened door. It was only 2:00pm,https://cdn.e8.co/JEC/S3Images/91fdd3d4630a1ae461a26d9de4e50d93.jpg,Default,7/24/2023 4:47 PM,arico,27865026
3726986,No Sale Survey CIRCLE K #2703143,,Default,7/25/2023 5:58 AM,ARoss,27863409
3727486,No order needed,,Default,7/25/2023 10:06 AM,RuGonzales,27873070
3726219,No Sale Survey CAL'S #2406,https://cdn.e8.co/JEC/S3Images/c1b81126c08c0d2b321eb549a4d14f80.jpg,Default,7/24/2023 12:43 PM,dgarcia,27870489
3727538,No Sale Survey H T EXPRESS #7,,Default,7/25/2023 10:14 AM,CBurke,278014
3727587,No Sale Survey FLATLANDS FITNESS,,Default,7/25/2023 10:32 AM,JJackson,27872195
3720549,No Sale Survey UPTOWN PACKAGE STORE,https://cdn.e8.co/JEC/S3Images/a9c17d9d44a7b9b18dd95ebee855016f.jpg,Default,7/20/2023 2:57 PM,kperry,18898
3717201,No Sale Survey FRIENDLY GUS #12,https://cdn.e8.co/JEC/S3Images/50bc801e834d46dade217e49aff58270.jpg,Default,7/19/2023 4:04 AM,JMullis,22477
3717848,No order per Kevin,https://cdn.e8.co/JEC/S3Images/c2e61f347eeab02a6fa5d9707d451db7.jpg,Default,7/19/2023 9:23 AM,RuGonzales,19421
3720232,No Sale Survey SPARTA GROCERY INC,https://cdn.e8.co/JEC/S3Images/7b3dd79fd66236402a090fe5e6dfc464.jpg,Default,7/20/2023 1:21 PM,mhorner,27876077
3720214,No Sale Survey CHRIS LIQUOR (LAMAR BLVD),https://cdn.e8.co/JEC/S3Images/62ebfc550b5c13b79e9b191233ea5ca5.jpg,Default,7/20/2023 12:53 PM,sparham,8429
3720224,No Sale Survey WALNUT AVENUE BP,https://cdn.e8.co/JEC/S3Images/feda3a6d36c112864536ad0f23cbad5c.jpg,Default,7/20/2023 1:15 PM,ARubio,20232
3720172,No Sale Survey BROWNBRIDGE EXXON OIL,https://cdn.e8.co/JEC/S3Images/2cebe5c3a7e6b86c2fda7d916abe6ed7.jpg,Default,7/20/2023 12:50 PM,gegbe,11025
3721473,Not opened yet,https://cdn.e8.co/JEC/S3Images/bc0976eca0e3d300161ae9d2313d5fa3.jpg,Default,7/21/2023 10:11 AM,utalford,27876152
3717886,No Sale Survey TOWER PACKAGE (DORAVILLE),https://cdn.e8.co/JEC/S3Images/8097aaa1d2b6ffa182f63ecfdcf7fdde.jpg,Default,7/19/2023 9:38 AM,tegbe,18196
3718282,No Sale Survey IMPERIAL LLC,https://cdn.e8.co/JEC/S3Images/0b3beceecf08aafc7d1c94bc7af660fc.jpg,Default,7/19/2023 11:52 AM,GStewart,27868017
3718272,Store closed,https://cdn.e8.co/JEC/S3Images/01db9c2d542d58b10462437616cc90f9.jpg,Default,7/19/2023 11:46 AM,erodriguez,27875740
3718253,No Sale Survey WEIRDO #2118,https://cdn.e8.co/JEC/S3Images/d3907e075534d6365d36e7536d2798fe.jpg,Default,7/19/2023 11:41 AM,WBerg,27876211
3720223,No Sale Survey JP FOOD MART,https://cdn.e8.co/JEC/S3Images/e20a7ca2337f58514e4de799a4dc5501.jpg,Default,7/20/2023 1:11 PM,vlockette,27873605
3720222,No Sale Survey JP FOOD MART,https://cdn.e8.co/JEC/S3Images/a65dbcad3b9f32895216fcecefdf9c1e.jpg,Default,7/20/2023 1:11 PM,vlockette,27873605
3720191,No Sale Survey MAC'S CHEVRON INC #4,https://cdn.e8.co/JEC/S3Images/67fff5da7f33a1cb777537ee0578bdea.jpg,Default,7/20/2023 12:58 PM,BDukes,21861
3722128,No Sale Survey DOLLAR GENERAL #22880,https://cdn.e8.co/JEC/S3Images/28369d08e3b4c806ed737332dee9c7be.jpg,Default,7/21/2023 1:20 PM,CFox,27874817
3725924,No Sale Survey NEON TIGER,https://cdn.e8.co/JEC/S3Images/b053b7cf91b650c79e72d2472988bba1.jpg,Default,7/24/2023 11:01 AM,jduran,27875847
3726022,No Sale Survey BTCM-CEFCO #2078,https://cdn.e8.co/JEC/S3Images/7fe731b46c7118b4f6f9ba3ff07a19c6.jpg,Default,7/24/2023 11:36 AM,TBrooks,27875253
3726157,No Sale Survey FOOD DEPOT #43,https://cdn.e8.co/JEC/S3Images/e8f2f3570f7a113d69fd4a266e387da8.jpg,Default,7/24/2023 12:21 PM,gegbe,21956
3726664,No Sale Survey CAL'S #5002,https://cdn.e8.co/JEC/S3Images/3a9ce46ec48152031586e496be7ba759.jpg,Default,7/24/2023 3:12 PM,TTurner,27870471
3721452,No Sale Survey QT #770,https://cdn.e8.co/JEC/S3Images/585883e530889306ea9d40f9837eb72a.jpg,Default,7/21/2023 10:01 AM,gegbe,16396
3726171,No Sale Survey LONE STAR LIQUOR (TRADEWINDS),https://cdn.e8.co/JEC/S3Images/0ab3fdec872cac067ebd0b8d410d48d8.jpg,Default,7/24/2023 12:23 PM,mgipson,27875928
3726197,Scanner down,https://cdn.e8.co/JEC/S3Images/1e8fa4d7bde7eddedc6d428ac20ee830.jpg,Default,7/24/2023 12:33 PM,RuGonzales,19431
3726646,No Sale Survey UTOPIA BEVERAGE & SMOKE,https://cdn.e8.co/JEC/S3Images/a220110e7fe86276bf0b47d135b85169.jpg,Default,7/24/2023 3:06 PM,EBarraza,27874938
3726666,No Sale Survey DOWN TOWN LIQUOR,https://cdn.e8.co/JEC/S3Images/b36412b1b57ea94a6f6b8dbc65130426.jpg,Default,7/24/2023 3:14 PM,TTurner,27864084
3726663,No Sale Survey CAL'S #5002,https://cdn.e8.co/JEC/S3Images/9eb8717b81c17d055f91c957d1c81566.jpg,Default,7/24/2023 3:12 PM,TTurner,27870471
3718266,No Sale Survey DOLLAR GENERAL #12360,https://cdn.e8.co/JEC/S3Images/81e52499b2e2758cfee9423d2170d5c1.jpg,Default,7/19/2023 11:45 AM,broberson,8170
3720199,No Sale Survey DOLLAR GENERAL #7133,https://cdn.e8.co/JEC/S3Images/9410c69234ad213a6203a801aa3a5eea.jpg,Default,7/20/2023 12:29 PM,wboggs,26481
3717910,No Sale Survey POP SHELF #23151,https://cdn.e8.co/JEC/S3Images/10524319b0d9494afafa3c07e24f842d.jpg,Default,7/19/2023 9:45 AM,dedouglas,27875610
3717936,No Sale Survey NEBO PACKAGE,https://cdn.e8.co/JEC/S3Images/23c01fa8951755e2a8097c1baf4f9187.jpg,Default,7/19/2023 9:55 AM,Ebullock,15260
3717755,No Sale Survey STOCKBRIDGE MARATHON/FOOD MART,https://cdn.e8.co/JEC/S3Images/63d60c22a6f7f62aaedab71dcf58db2f.jpg,Default,7/19/2023 8:54 AM,cborders,10755
3718167,No Sale Survey BREAKERS BILLARDS & SPORTS BAR,https://cdn.e8.co/JEC/S3Images/3d8fe8138794e806ebdc4f51b7b1a589.jpg,Default,7/19/2023 11:08 AM,hwallis,27875926
3718661,No Sale Survey TORCHYS TACOS (ABILENE),https://cdn.e8.co/JEC/S3Images/774b422a5c12e63047b1a859250008a4.jpg,Default,7/19/2023 1:26 PM,hwallis,27875082
3718660,No Sale Survey RED ROBIN GOURMET,https://cdn.e8.co/JEC/S3Images/1f514aabb0d7cf1f3376b5e6e4011c21.jpg,Default,7/19/2023 1:45 PM,hwallis,27867027
3718848,No Sale Survey COTTON FLAT GROCERY,https://cdn.e8.co/JEC/S3Images/5364afb7d764d7fe3df95e1a88fb6387.jpg,Default,7/19/2023 3:44 PM,broberson,277986
3719601,No Sale Survey WEST CAMPUS FOOD MART,https://cdn.e8.co/JEC/S3Images/931781ca30eb8e5c3684dc5de7dfc87a.jpg,Default,7/20/2023 9:38 AM,jorodriguez,19340
3719621,No Sale Survey DOLLAR GENERAL #10503,,Default,7/20/2023 9:47 AM,ARoss,26263
3717727,No Sale Survey EXXON (OLD CONYERS RD),https://cdn.e8.co/JEC/S3Images/0402cbcea161dc03195a5193cc28c3ef.jpg,Default,7/19/2023 8:15 AM,cborders,13424
3718202,No Sale Survey CATAMOUNT #2,https://cdn.e8.co/JEC/S3Images/930a1a236730367c6667befd5c9f44c6.jpg,Default,7/19/2023 11:20 AM,gdiaz,5011
3718210,No Sale Survey WHISKEY BUSINESS,https://cdn.e8.co/JEC/S3Images/9a058cda04fbb3ff26bdfbea42bf2877.jpg,Default,7/19/2023 11:25 AM,avelasquez,27867235
3718207,No Sale Survey CHELSEA'S BURGER N BREW,https://cdn.e8.co/JEC/S3Images/5cafd11d93c7746f53784c13e8b91e6d.jpg,Default,7/19/2023 11:22 AM,hwallis,27875878
3718853,No Sale Survey BOOKER GROCERY CAFE & CATERING LLC,https://cdn.e8.co/JEC/S3Images/69b45842b94f6facde00a5852af6403f.jpg,Default,7/19/2023 3:48 PM,JRangel,6530
3718840,No Sale Survey CROWN LIQUOR (E BROADWAY ST),https://cdn.e8.co/JEC/S3Images/291a4bfadf5d64ac5f2aa0b255569d74.jpg,Default,7/19/2023 3:40 PM,JHamlin,27863333
3719598,No Sale Survey MEDLOCK MART LLC,https://cdn.e8.co/JEC/S3Images/c6b57c6b615ae68fb7a4d21b62ea4f8b.jpg,Default,7/20/2023 9:40 AM,tdavis,27863599
3720308,No Sale Survey BEVERAGE BARN 2,https://cdn.e8.co/JEC/S3Images/8dc109ab49d3a7042193e82e7ec1cbf3.jpg,Default,7/20/2023 1:45 PM,erodriguez,27863654
3718177,No Sale Survey FM/MAPCO #3663,https://cdn.e8.co/JEC/S3Images/311ac50a0ea403c95512ffbd2f041c3e.jpg,Default,7/19/2023 11:11 AM,CBurke,24213
3718632,"No Sale Survey 7E TX 19, LLC",https://cdn.e8.co/JEC/S3Images/7782e1bbce8b505d770161bb5b82416a.jpg,Default,7/19/2023 1:52 PM,JNorris_2,27874919
3720309,No Sale Survey BEVERAGE BARN 2,https://cdn.e8.co/JEC/S3Images/b40549c87d5b9e9615ccb7f6d8f3244f.jpg,Default,7/20/2023 1:45 PM,erodriguez,27863654
3720314,No Sale Survey DOLLAR GENERAL #20407,https://cdn.e8.co/JEC/S3Images/5e92627aa09b0154fedc52ca520450c8.jpg,Default,7/20/2023 1:48 PM,cgarnto,27873171
3720605,No Sale Survey ZEKES PUEBLO,https://cdn.e8.co/JEC/S3Images/fad4735809b75035ad9c5fda436a9cf7.jpg,Default,7/20/2023 4:09 PM,JZamora,27863535
3721529,No Sale Survey QUICKSTOP CITGO,https://cdn.e8.co/JEC/S3Images/003cdbdf5d08fd01f67ce87ef6619132.jpg,Default,7/21/2023 10:19 AM,MKinsey,16519
3722302,No Sale Survey ABC PACKAGE STORE (COVINGTON HWY),https://cdn.e8.co/JEC/S3Images/2bcd16095b1bf3d9771bad16d28f0064.jpg,Default,7/21/2023 2:31 PM,mhankerson,27873230
3726498,No Sale Survey COUNTY LINE BOTTLE SHOP,,Default,7/24/2023 2:12 PM,DWilliams,24748
3727382,No Sale Survey DDP PERFORMANCE LLC,,Default,7/25/2023 9:18 AM,mrobles,27875813
3727722,No Sale Survey 7 ELEVEN #24008,,Default,7/25/2023 10:54 AM,dmiller,8233
3727365,No Sale Survey LIBERTY TEXACO,,Default,7/25/2023 9:10 AM,amarsett,14910
3718226,No order wanted per tammy,https://cdn.e8.co/JEC/S3Images/67a4ac00ecf8a036cd189eb3530ebe55.jpg,Default,7/19/2023 11:29 AM,DVGarcia,27870478
3717402,No Sale Survey DOLLAR GENERAL #16476,https://cdn.e8.co/JEC/S3Images/25aca03753850a5910e0689659e22f67.jpg,Default,7/19/2023 7:28 AM,rwortman,27867734
